t,y
5.192290249433106908e-01,3.189143568963451081e+00
5.192517006802721546e-01,1.893346107523355748e+00
5.192743764172336185e-01,4.246890732393388546e-01
5.192970521541949713e-01,-1.082741416929534406e+00
5.193197278911564352e-01,-2.491319289465530051e+00
5.193424036281178990e-01,-3.672443562002317030e+00
5.193650793650793629e-01,-4.518279414270264027e+00
5.193877551020408267e-01,-4.951603340463644365e+00
5.194104308390022906e-01,-4.932853535961951863e+00
5.194331065759637545e-01,-4.463741828934409739e+00
5.194557823129252183e-01,-3.587097393067413265e+00
5.194784580498866822e-01,-2.382956510221544200e+00
5.195011337868480350e-01,-9.612553816240640980e-01
5.195238095238094989e-01,5.482068773955494079e-01
5.195464852607709627e-01,2.007618695934136888e+00
5.195691609977324266e-01,3.283738030956312670e+00
5.195918367346938904e-01,4.260057159821281303e+00
5.196145124716553543e-01,4.847439655277658410e+00
5.196371882086168181e-01,4.992258403478349926e+00
5.196598639455782820e-01,4.681291676577264305e+00
5.196825396825397458e-01,3.942930256040658055e+00
5.197052154195010987e-01,2.844585398196886494e+00
5.197278911564625625e-01,1.486534290710170403e+00
5.197505668934240264e-01,-7.235099603412641078e-03
5.197732426303854902e-01,-1.500343936503030218e+00
5.197959183673469541e-01,-2.856473691266672610e+00
5.198185941043084179e-01,-3.951811813612856383e+00
5.198412698412698818e-01,-4.686355626167346244e+00
5.198639455782313457e-01,-4.993042414316457567e+00
5.198866213151928095e-01,-4.843872148386682674e+00
5.199092970521541623e-01,-4.252463843070174221e+00
5.199319727891156262e-01,-3.272812162424292293e+00
5.199546485260770901e-01,-1.994357790528746621e+00
5.199773242630385539e-01,-5.338216352768034856e-01
5.200000000000000178e-01,9.754516100790993072e-01
5.200226757369614816e-01,2.395667631312260681e+00
5.200453514739229455e-01,3.597162901078412300e+00
5.200680272108844093e-01,4.470242758543754746e+00
5.200907029478457622e-01,4.935196362344862919e+00
5.201133786848072260e-01,4.949574167195619268e+00
5.201360544217686899e-01,4.512063501734663973e+00
5.201587301587301537e-01,3.662608413404961460e+00
5.201814058956916176e-01,2.478762838666040302e+00
5.202040816326530814e-01,1.068610048483415120e+00
5.202267573696145453e-01,-4.391051872505254972e-01
5.202494331065760091e-01,-1.906730798166231589e+00
5.202721088435374730e-01,-3.200274834672649504e+00
5.202947845804988258e-01,-4.201638725818519937e+00
5.203174603174602897e-01,-4.819399496282834150e+00
5.203401360544217535e-01,-4.997156542662542833e+00
5.203628117913832174e-01,-4.718680921404697415e+00
5.203854875283446813e-01,-4.009397026255641983e+00
5.204081632653061451e-01,-2.934061380416999487e+00
5.204308390022676090e-01,-1.590850466082415871e+00
5.204535147392290728e-01,-1.023973633598646710e-01
5.204761904761905367e-01,1.395404460349513043e+00
5.204988662131518895e-01,2.765808013866028592e+00
5.205215419501133534e-01,3.883697571167647578e+00
5.205442176870748172e-01,4.647011543718758908e+00
5.205668934240362811e-01,4.986060545776268782e+00
5.205895691609977449e-01,4.869889927558311626e+00
5.206122448979592088e-01,4.309105886929279983e+00
5.206349206349206726e-01,3.354907139930589643e+00
5.206575963718821365e-01,2.094410557137692308e+00
5.206802721088436003e-01,6.426975280606040952e-01
5.207029478458049532e-01,-8.676927918245359583e-01
5.207256235827664170e-01,-2.298864101122298997e+00
5.207482993197278809e-01,-3.520152671618528295e+00
5.207709750566893447e-01,-4.420056744717529185e+00
5.207936507936508086e-01,-4.916416469640756404e+00
5.208163265306122724e-01,-4.963914970782458802e+00
5.208390022675737363e-01,-4.558215708412548750e+00
5.208616780045352002e-01,-3.736358398050240837e+00
5.208843537414966640e-01,-2.573377341682959951e+00
5.209070294784580168e-01,-1.175450912007953264e+00
5.209297052154194807e-01,3.297923689052258966e-01
5.209523809523809446e-01,1.804926116337115971e+00
5.209750566893424084e-01,3.115272899435408860e+00
5.209977324263038723e-01,4.141200082471764077e+00
5.210204081632653361e-01,4.789042099529848606e+00
5.210430839002268000e-01,4.999651975899639389e+00
5.210657596371882638e-01,4.753801355435018472e+00
5.210884353741496167e-01,4.073936019744684778e+00
5.211111111111110805e-01,3.022126623027117986e+00
5.211337868480725444e-01,1.694401737289402909e+00
5.211564625850340082e-01,2.119805921778683822e-01
5.211791383219954721e-01,-1.289794053315590272e+00
5.212018140589569359e-01,-2.673812495527400745e+00
5.212244897959183998e-01,-3.813715990135746470e+00
5.212471655328798636e-01,-4.605433110164522503e+00
5.212698412698413275e-01,-4.976681306407544803e+00
5.212925170068026803e-01,-4.893566192432713180e+00
5.213151927437641442e-01,-4.363676049666123546e+00
5.213378684807256080e-01,-3.435389029023364849e+00
5.213605442176870719e-01,-2.193456300525077118e+00
5.213832199546485358e-01,-7.512644024782583196e-01
5.214058956916099996e-01,7.595167741905219927e-01
5.214285714285714635e-01,2.200955243456696575e+00
5.214512471655329273e-01,3.441449901276701251e+00
5.214739229024943912e-01,4.367745502973467531e+00
5.214965986394557440e-01,4.895272691996829018e+00
5.215192743764172079e-01,4.975869051457501691e+00
5.215419501133786717e-01,4.602176258321567737e+00
5.215646258503401356e-01,3.808311886938189339e+00
5.215873015873015994e-01,2.666754527243404560e+00
5.216099773242630633e-01,1.281726601534739718e+00
5.216326530612245271e-01,-2.203209815704273433e-01
5.216553287981859910e-01,-1.702253599639269144e+00
5.216780045351474548e-01,-3.028773095439317053e+00
5.217006802721088077e-01,-4.078770289559611406e+00
5.217233560090702715e-01,-4.756382061296505981e+00
5.217460317460317354e-01,-4.999743503349211693e+00
5.217687074829931992e-01,-4.786636092252838814e+00
5.217913832199546631e-01,-4.136516205213307984e+00
5.218140589569161270e-01,-3.108738782948770041e+00
5.218367346938775908e-01,-1.797138315352713400e+00
5.218594104308390547e-01,-3.214618976224894453e-01
5.218820861678005185e-01,1.183563494442565256e+00
5.219047619047618713e-01,2.580531369033770339e+00
5.219274376417233352e-01,3.741900718678958349e+00
5.219501133786847991e-01,4.561640317015072554e+00
5.219727891156462629e-01,4.964909205883648369e+00
5.219954648526077268e-01,4.914889559114643980e+00
5.220181405895691906e-01,4.416148093134818708e+00
5.220408163265306545e-01,3.514219132823419578e+00
5.220634920634921183e-01,2.291447398040768135e+00
5.220861678004534712e-01,8.594700579842802224e-01
5.221088435374149350e-01,-6.509755697793908613e-01
5.221315192743763989e-01,-2.101988134317973156e+00
5.221541950113378627e-01,-3.361092431489378196e+00
5.221768707482993266e-01,-4.313334185310914393e+00
5.221995464852607904e-01,-4.871775195652343626e+00
5.222222222222222543e-01,-4.985430661522299189e+00
5.222448979591837182e-01,-4.643924014575487647e+00
5.222675736961451820e-01,-3.878434283770225033e+00
5.222902494331065348e-01,-2.758849498227005981e+00
5.223129251700679987e-01,-1.387386018180014169e+00
5.223356009070294625e-01,1.107436606810520419e-01
5.223582766439909264e-01,1.598762614511743507e+00
5.223809523809523903e-01,2.940817013037313021e+00
5.224036281179138541e-01,4.014379364244677006e+00
5.224263038548753180e-01,4.721435085009534127e+00
5.224489795918367818e-01,4.997431081003501419e+00
5.224716553287982457e-01,4.817169344432561395e+00
5.224943310657595985e-01,4.197107493198320327e+00
5.225170068027210624e-01,3.193856215806850862e+00
5.225396825396825262e-01,1.899010803044386630e+00
5.225623582766439901e-01,4.307886394900340976e-01
5.225850340136054539e-01,-1.076763860927908656e+00
5.226077097505669178e-01,-2.486009485326632351e+00
5.226303854875283816e-01,-3.668286286636021742e+00
5.226530612244898455e-01,-4.515654220491114756e+00
5.226757369614513093e-01,-4.950749904405601143e+00
5.226984126984126622e-01,-4.933849775019328199e+00
5.227210884353741260e-01,-4.466496788020498876e+00
5.227437641723355899e-01,-3.591359548680233438e+00
5.227664399092970537e-01,-2.388336734140128925e+00
5.227891156462585176e-01,-9.672624677125798431e-01
5.228117913832199815e-01,5.421213668031119592e-01
5.228344671201814453e-01,2.002010358547758440e+00
5.228571428571429092e-01,3.279118899309888313e+00
5.228798185941043730e-01,4.256848953493782339e+00
5.229024943310657259e-01,4.845935278545233871e+00
5.229251700680271897e-01,4.992595203615691979e+00
5.229478458049886536e-01,4.683438904251352675e+00
5.229705215419501174e-01,3.946691872686867164e+00
5.229931972789115813e-01,2.849617974021129818e+00
5.230158730158730451e-01,1.492378359324744386e+00
5.230385487528345090e-01,-1.113092629137562347e-03
5.230612244897959728e-01,-1.494502920942280877e+00
5.230839002267573257e-01,-2.851446942803513185e+00
5.231065759637187895e-01,-3.948058266620203760e+00
5.231292517006802534e-01,-4.684217973683319158e+00
5.231519274376417172e-01,-4.992715820708660601e+00
5.231746031746031811e-01,-4.845386431146189388e+00
5.231972789115646449e-01,-4.255680750517313093e+00
5.232199546485261088e-01,-3.277437995884155519e+00
5.232426303854875727e-01,-1.999970218557155732e+00
5.232653061224490365e-01,-5.399082518750916160e-01
5.232879818594103893e-01,9.694465036017070325e-01
5.233106575963718532e-01,2.390292291890339538e+00
5.233333333333333171e-01,3.592908088896335617e+00
5.233560090702947809e-01,4.467496931376571112e+00
5.233786848072562448e-01,4.934210209969839056e+00
5.234013605442177086e-01,4.950437723796101253e+00
5.234240362811791725e-01,4.514697925927938726e+00
5.234467120181406363e-01,3.666773186334526535e+00
5.234693877551021002e-01,2.484077723001418825e+00
5.234920634920634530e-01,1.074589803505082930e+00
5.235147392290249169e-01,-4.330065039318328202e-01
5.235374149659863807e-01,-1.901069986914483145e+00
5.235600907029478446e-01,-3.195568718804532082e+00
5.235827664399093084e-01,-4.198316966442914300e+00
5.236054421768707723e-01,-4.817765364887685031e+00
5.236281179138322361e-01,-4.997359232920469907e+00
5.236507936507937000e-01,-4.720701928007262183e+00
5.236734693877551639e-01,-4.013051834424145703e+00
5.236961451247165167e-01,-2.939016311822691740e+00
5.237188208616779805e-01,-1.596653143137653830e+00
5.237414965986394444e-01,-1.085180106276306400e-01
5.237641723356009082e-01,1.389524648507654225e+00
5.237868480725623721e-01,2.760705855189682811e+00
5.238095238095238360e-01,3.879838884848211045e+00
5.238321995464852998e-01,4.644748621852355264e+00
5.238548752834467637e-01,4.985599989631233520e+00
5.238775510204082275e-01,4.871273785198749984e+00
5.239002267573695804e-01,4.312207814296418640e+00
5.239229024943310442e-01,3.359443935845409346e+00
5.239455782312925081e-01,2.099968019148547249e+00
5.239682539682539719e-01,6.487682684812506873e-01
5.239909297052154358e-01,-8.616630222233125913e-01
5.240136054421768996e-01,-2.293425810975130652e+00
5.240362811791383635e-01,-3.515802368409231438e+00
5.240589569160998273e-01,-4.417191604404320238e+00
5.240816326530611802e-01,-4.915298075103576636e+00
5.241043083900226440e-01,-4.964645429717976732e+00
5.241269841269841079e-01,-4.560728331049110018e+00
5.241496598639455717e-01,-3.740423785822168501e+00
5.241723356009070356e-01,-2.578624330976801549e+00
5.241950113378684994e-01,-1.181400460800225982e+00
5.242176870748299633e-01,3.236834452145248564e-01
5.242403628117914272e-01,1.799215553037649462e+00
5.242630385487528910e-01,3.110482062128909764e+00
5.242857142857142438e-01,4.137766367195991002e+00
5.243083900226757077e-01,4.787278999183819828e+00
5.243310657596371716e-01,4.999720458822064728e+00
5.243537414965986354e-01,4.755695169239532838e+00
5.243764172335600993e-01,4.077482262155848858e+00
5.243990929705215631e-01,3.027001527596053787e+00
5.244217687074830270e-01,1.700160232764696966e+00
5.244444444444444908e-01,2.180969368242257900e-01
5.244671201814059547e-01,-1.283878272309611823e+00
5.244897959183673075e-01,-2.668637379819063238e+00
5.245124716553287714e-01,-3.809754019790873691e+00
5.245351473922902352e-01,-4.603046006954953029e+00
5.245578231292516991e-01,-4.976087009166278996e+00
5.245804988662131629e-01,-4.894818959577334816e+00
5.246031746031746268e-01,-4.366661505491999939e+00
5.246258503401360906e-01,-3.439834606028577380e+00
5.246485260770975545e-01,-2.198956124401113321e+00
5.246712018140590184e-01,-7.573163478069756538e-01
5.246938775510203712e-01,7.534652406579188666e-01
5.247165532879818350e-01,2.195456617381644548e+00
5.247392290249432989e-01,3.437006198716661576e+00
5.247619047619047628e-01,4.364762427107092613e+00
5.247845804988662266e-01,4.894022593041269964e+00
5.248072562358276905e-01,4.976466061510545380e+00
5.248299319727891543e-01,4.604565871288238910e+00
5.248526077097506182e-01,3.812275934848546211e+00
5.248752834467120820e-01,2.671931098650938807e+00
5.248979591836734349e-01,1.287643083480780826e+00
5.249206349206348987e-01,-2.142047547539651098e-01
5.249433106575963626e-01,-1.696496029997467403e+00
5.249659863945578264e-01,-3.023899840184847587e+00
5.249886621315192903e-01,-4.075226269369290222e+00
5.250113378684807541e-01,-4.754490839728054752e+00
5.250340136054422180e-01,-4.999677746008336143e+00
5.250566893424036818e-01,-4.788401802683115882e+00
5.250793650793650347e-01,-4.139952176787024207e+00
5.251020408163264985e-01,-3.113531316770023594e+00
5.251247165532879624e-01,-1.802849860492019562e+00
5.251473922902494262e-01,-3.275709988331142464e-01
5.251700680272108901e-01,1.177614588648915550e+00
5.251927437641723539e-01,2.575285784572444392e+00
5.252154195011338178e-01,3.737837369293706580e+00
5.252380952380952817e-01,4.559130180223561091e+00
5.252607709750567455e-01,4.964181453294715496e+00
5.252834467120180983e-01,4.916010633416350473e+00
5.253061224489795622e-01,4.419015641977485309e+00
5.253287981859410261e-01,3.518571353430424598e+00
5.253514739229024899e-01,2.296886939394402027e+00
5.253741496598639538e-01,8.655002983707440478e-01
5.253968253968254176e-01,-6.449051819902194005e-01
5.254195011337868815e-01,-2.096431816143036198e+00
5.254421768707483453e-01,-3.356557466188978101e+00
5.254648526077098092e-01,-4.310234608204431161e+00
5.254875283446711620e-01,-4.870393993341574301e+00
5.255102040816326259e-01,-4.985893935643473718e+00
5.255328798185940897e-01,-4.646189468918509036e+00
5.255555555555555536e-01,-3.882295085855560934e+00
5.255782312925170174e-01,-2.763953162784786866e+00
5.256009070294784813e-01,-1.393266588531201444e+00
5.256235827664399451e-01,1.046230715192131566e-01
5.256462585034014090e-01,1.592960806868397583e+00
5.256689342403628729e-01,2.935863682981744827e+00
5.256916099773242257e-01,4.010726743151282747e+00
5.257142857142856895e-01,4.719416651540025320e+00
5.257369614512471534e-01,4.997231115016226077e+00
5.257596371882086173e-01,4.818806102513043754e+00
5.257823129251700811e-01,4.200431541859004803e+00
5.258049886621315450e-01,3.198564074545835911e+00
5.258276643990930088e-01,1.904672651636305281e+00
5.258503401360544727e-01,4.368875599106478713e-01
5.258730158730159365e-01,-1.070784690685166574e+00
5.258956916099772894e-01,-2.480695954254304336e+00
5.259183673469387532e-01,-3.664123511919220810e+00
5.259410430839002171e-01,-4.513022257020679717e+00
5.259637188208616809e-01,-4.949889046380934410e+00
5.259863945578231448e-01,-4.934838617445875819e+00
5.260090702947846086e-01,-4.469245051112015865e+00
5.260317460317460725e-01,-3.595616320264781507e+00
5.260544217687075363e-01,-2.393713377552248112e+00
5.260770975056690002e-01,-9.732681037200683338e-01
5.260997732426303530e-01,5.360350434750609239e-01
5.261224489795918169e-01,1.996399019823721588e+00
5.261451247165532807e-01,3.274494851736728052e+00
5.261678004535147446e-01,4.253634365464590061e+00
5.261904761904762085e-01,4.844423636983576920e+00
5.262131519274376723e-01,4.992924519054652954e+00
5.262358276643991362e-01,4.685579110700414773e+00
5.262585034013606000e-01,3.950447572605603863e+00
5.262811791383219528e-01,2.854646277820068967e+00
5.263038548752834167e-01,1.498220190634322435e+00
5.263265306122448806e-01,5.008916022936205428e-03
5.263492063492063444e-01,-1.488659664878459576e+00
5.263718820861678083e-01,-2.846415919573131781e+00
5.263945578231292721e-01,-3.944298800862799492e+00
5.264172335600907360e-01,-4.682073298811085138e+00
5.264399092970521998e-01,-4.992381742222149477e+00
5.264625850340136637e-01,-4.846893449894789541e+00
5.264852607709750165e-01,-4.258891278021244453e+00
